"I and my best friend recently visited this super amazing cafe and tried from starters to sweets. Everything was super tasty and the presentation was really exciting. The scrumptious food, good ambience and a presentation, what else do we want? I and my friend are really happy with each and everything.",2
"Recently visited this amazing place to try some authentic pan indian food. The ambience concept is dedicated to the national highway of India which is amazing. The food presentation is very unique specially the Shamsheer Kebab (star dish). Tastewise the food is delectable, absolutely loved the dahi kebabs. Butter chicken and dal makhani are a must try. Also the jaljeera mojito was super refreshing. Must visit place!",2
"Not a popular place. Was empty/deserted when we arrived. Five out of seven menu items ordered were not available. We had to choose from whatever was available. E.g. Keema-pav from the menu couldn't be ordered because they don't keep Pav. :-(Prices are exorbitant. Taste, preparation and presentation isn't commensurate.Not well maintained. The cutlery drawer and cassette Aircon were pathetic. Chandeliers had several fused bulbs.Disappointing for a Connaught place restaurant.Vegetarian options: Many veg options were in the menu but not available by saying those were seasonal.Wheelchair accessibility: Not very convenient.",0
"NH44 is a Pan India Cuisine Restaurant which is portraying delicacies from J&K to Kanyakumari. Their ambience and choice of interior work is fantastic and so is their service. Their food presentation is top notch and have a concept of fine dining which they are doing it very well.Now coming about food, You are welcomed with a drink which was delicious and served in a small cute copper cups. I tried both North and South delicacies and each dish I tried was very delicious and portioned very well. The thing that I missed from the menu is Amritsari Kulcha’s and paranthas which is a major dish you find in Highway Dhabas in the North.The price point is great as per the ambience and service they are giving. Overall I had a great experience at NH 44 would love to dine again soon!Update 2:After wonderful experience last time I had, I took my family and friends to gather around for a good evening but this time everything was awful around here, no-one was bothering to take orders, no welcome drinks like last time, after asking several time they gave menu card and again vanished away. After waiting around 20 mins one staff came to take order and our starters took around 1 hour to come and soon after starter was served they came with main course. This time food was also bad. I believe that all the chefs and old staffs have left the place. I wouldn’t recommend this restaurant to anyone now and other people were facing same issue like us. Even after complaining to so called Manager he wasn’t even bothered about it.",0
"I recently visited this restaurant with my best friend for lunch after reading amazing reviews about it and let me tell you it is true that they do have great north indian cuisine food. It's a perfect restaurant for your lunches and dinners with family and friends. It is a highway themed restaurant which is quite fascinating. We ordered kurkure khumb, paneer tikka, dahi ke kebab along with long island iced tea and some mocktails. A special mention about kurkure khumb, they were the best we ever had, a delight for all mushroom lovers. Dahi ke kebab and paneer tikka were good too. The Long island iced tea was just perfect. Mocktails were good too. For main course, we ordered dal makhani and tawa paneer masala along with lachha paratha, aloo naan, garlic naan and butter roti. The dal makhani was so perfect that we ended up over eating with the paneer and breads. For desserts, we ordered phirni and shahi tukda which were amazing too. Do try this place for the Kurkure Khumb, Dal Makhani, long island iced tea and phirni.Vegetarian options: Good options for vegetariansParking: Good parking space",2
Today i  went to this new place in Connaught place. It’s name is NH44 and as the name suggests the menu is made in such a way that they have authentic dishes from.eachband every state along with their speciality.The place is amazing with its unique concept of serving all famous dishes along NH44 highway. The staff is very sweet and hospitable. Great place for lunch and dinner.,2
"Loved the place, the ambiance is great. Specially the music in the background makes you vibe on a different level.
Coming to the food we tried their kebabs, tandoori chicken in the starters. In main course it was butter chicken and butter naan. Food was just delicious. Highly recommended.",2
Lively atmosphere with a decent sound system. Nice staff and good services. Food was good and freshly prepared. I recommend trying this place for sure you won’t regret.,2
Visited this place with a friend for dinner. It's a multi-cuisine restaurant and we decided to have a very basic dinner of Chicken Dum Biryani and Yakhni Shorba. The food was Okay and the presentation could have been better. The ambience is suitable if you are looking for a quiet place where you can chat with a friend over a meal. It's also open till late so that's an added advantage.,2
"I was in this resturant 2 months ago because it's location near to Radison blu hotel in CP where I was staying.In the same place 2 resturants, Chinese resturant (Oriental Garden) upstairs and Indian resturant downstairs, I tried both, the Chinese was amazing, but unfortunately the Indian was bad and I couldn't eat all what I ordered.",0
if you are looking for restaurant to eat different varieties of food pf India at a one place when this is your perfect destination this place offers huge variety of food that to had a very affordable price and in very great quality as well as quantity i seriously liked there fire chicken it was so much awesome and so much tempting the mocktails were also very much  . this outlet it's one of the best,2
"Went here with friends to have lunch. we ordered virgin mojito,chicken curry,lal Maas,dahi ke kebab and chicken tikka, ghee roast chicken, malai soya chaap with some assorted breads and Gulab Jamun with rabdi. Every dish was delicious.totally satisfied.",2
"Recently visited this new place in CP with my family and experience was mind blowing. Their ambiance is so soothing and good.The service was really good and special thanks to Sanam for all the hospitality she gave.They have very huge menu and a lot of variety for one and all.We started with tandoori platter which was so delicious and specially the hara bara kabab.We also had their special dal and Kadhai paneer, they serve it so nicely with candles below.We also tried the Biryani and again the servicing style is so good. They serve it in a tiffin box.They also have so much variety in dessert and I can totally recommend this place.P.S- Sahi hi to sanam when you visit and do try the hum sath sath hai drink :)",2
"I visited this place in CP with my friends recently. We tried their Paneer Tikka, Dahi ke Kebab and Dal Makhni and Paneer Lababdaar in mains. Food was delicious and I really loved it. Definitely worth visiting!",2
"Except for atmosphere, everything is worst. Had a very bad food experience.. guess which is Rajma masala and paneer labaddaar in pics.
I will also email all pics to Resturant so that they can take proper action.",0
Tired of trying out those boring eatables? Wanna try out something lip smacking so here you should definitely try as NH-44 serves you the best dishes in town that to not too expensive. Great taste with great services is all what we need and all that we need is only there at NH-44The dishes I triedMutton rogan joshSeekh kebabsTandoori chickenButter chickenBreads,2
Pan Asian Restaurant which offers the best dining experience.They have a beautiful and elegant ambiance. Their chicken tangdi was too good and the butter chicken was marvellous!The taste and texture were too good. Had an amazing time and it was a wow place,2
"Recently went to this outlet and absolutely loved the vibe. The staff was so humble and polite, and helped us choose the best from their menu.We tried chicken tikka, tamatar pudina shorba, mojito, aam panna, kadhai paneer, dal makhani. The north indian food was so good. The drinks were also refreshing. In desserts we had phirni which was simply amazing.Overall we had a great time and I would definitely recommend you to visit this place.",2
"Visited this place for a weekend dinner, loved their ambience and the concept of welcome drinks We chose paneer tikka and dahi kebab for starters, tried their gatta curry and Kadhai paneer for main course, must visit place to try the North Indian food❤️",2
"Went to this amazing place at the heart of Delhi with my friends a few days back and we loved every thing about it. The ambience was soothing with beautiful interiors. Had vada pav, paneer tikka, soya chaap tikka among other as my starters. The presentation was desi & it tastes great. Had dal makhani and tawa soya chaap masala (which came on live tawa) for my main course. Again, delicious. Then variety of kulfi, phirni and gulabjamun for dessert was bang on.I totally recommend this place for family and friends outing! You will love the food and ambience here.",2
A well know restaurant have now started their new branch at Cp. The staff was extremely courteous and welcoming. It was quite chilled inside despite the Delhi heat outside and even at times I wished I was carrying a blazer.The element of surprise happened when we sat down  and was looking attentively at the menu. There was a sudden sound of a cycle bell. Startled I looked up to find that our welcome drink has arrived that was Aam PannaTo begin with we started with a Non Veg platter of NH 44 that has varieties on the chicken dish. The kebabs were tasty and succulent to meet our taste buds.Next we ordered Garlic Nan and chicken rezala. I liked it though I felt the chicken was not well made and could have been cooked a bit more.They do serve alcohol and the service is good. The toilet is on the 1st floor accessible by staircase and is beside their Chinese joint.It would not be a bad idea to visit to celebrate a special occasion,2
"A brand new place in the heart of Delhi, Connaught Place has opened up recently with Pan Indian cuisine. Recently went here with my friends and really loved it.The welcome drinks they serve are so refreshing, it just makes you prepared for what's coming next. Their food is just so delectable, Kudos to the chef's for making such yummy food. The whole ambience is based on Indian culture and gives an aesthetic feel altogether. The staff is pretty amazing and give a great hospitality. Would love to be here again!",2
"This place is so so good and appropriate for family, friends and get together. The interiors and the food speaks for itself. Really enjoyed their Starters - Paneer tikka and Dahi ke kebab. Don't forget to try Gulab jamun and phirni, their one of the best dessert.",2
"This newly opned pan Indian place in CP is absolutely amazing.The food , ambience and service all were superb and hence i had to write about them.They started off by giving us welcome drinks - Aam Panna whic was very refreshing.Then in starters they served us the firy tandoori tikka which was a delight to look and perfectly cooked.In main course we tried their buttur chicken and oh my god it was one of the best butter chicken i have ever had.Lastly in desserts we had the moong daal halwa which was perfectly sweet and melted in the mouth.The whole experience was such a value for money that i will definitely like to go there again very soon.",2
I wanted to try something new this weekend. So thought I should give a try to this new place. As a name suggest this place serves dishes from many states from india. I ordered some himachali kangda kebabs which is something i will definitely try again.Even i all time favourite dish Butter chicken was good here. Very well balanced spices and it was tangy. Paired it with lachcha paratha and some green apple chutney.,2
Top class place to taste different cuisine which range from Jammu to all the way to Kanyakumari.Highly recommended place if you love to encounter differ cuisines at one place.The brownie points to the management and the hospitality they had given. Truly impressive.One plus point is the way of giving the welcome drink.,2
"Recently visited this fine dine restaurant. It has a totally different vibes. Ambiance is just perfect with comfortable seating & soulful music playing in the background.Coming to food, their starters were too good. I had Palak Patta Chaat in which there were crispy palak served along with curd, pomegranate seeds etc on top. Taste was amazing.Next, Kurkure khumb were quite unique. It was crispy on the outside and mushroom i.e. khumb inside. I loved the texture overall.Also tried their paneer tikka which was visually mouth watering. There were huge pieces of Chargrilled Paneer marinated with delectable spices.In main course, I wanted to try kathal biryani but it was unavailable so I ended up with Subz Biryani which was served along with mix veg raita & papad. Presentation was unique & taste was also good.In drinks, ""Hum Sath Sath Hain"" mocktail was very refreshing. It was presented with sliced apple on top.Overall, I had an amazing experience dining there. Loved the interior. Service was good. Their Salt shaker was different & cute. Instead of hankerchief, they kept apron along with plate which I found good & different.Washroom were also clean and well maintained. Alas, a must visit place with either your family or friends.",2
"National Highway 44 is amazing Pan indian cuisine restaurant. They serve all cuisines. I tried there variety of different dishes like Chicken tikka, Palko patte chaat, chicken 65, paneer tikka , kabab in drink Liit and many other things.
Everything was so good. Service and ambiance also good. Highly recommended place.",2
"I heard alot about this newly opened place in cp and reallly wanted to try it.I went there and had one of the most amazing mushroom galuti kebabs which were sooo yum and they absolutely melted in the mouth.Then in main course my server suggested that i must try their gatta curry which me being a marwadi was an absolute delight. As that is one dish I really crave for but never get in usual north indian restaurants.I had it with the tandoori rooti and it was an absolute delight.The place was very hygienic and soft music was playing , overall the ambience was very good.It certainly is a value for money place to visit.",2
Newly opened place in CP serving some amazing North Indian food . Started with some tandoori chicken and dahi kebabs . Here service was good and food was amazing . In mains you should definitely try out their butter chicken which was creamy and full of flavours.,2
"NH 44 is a concept restaurant serving cuisines from Kashmir to Kanyakumari.Drawing inspiration from India's longest highway,the place serves authentic and choicest cuisines and picked keeping in mind the states that touch this highway.The ambience is bright and there's simple table sitting with books and corners decorated with sculptures and show pieces.The menu is simple yet exquisite.They serve ""Aam panna shots"" as welcome drink.We ordered Italian smooch and jal jeera mojito to begin and Mushroom galauti and Maharaja patiala sword kabab for starters.The sword kababs were flambe on the table with rum and were delicately flavored.Very unsual serving and quite interesting taste.The mushroom galauti was mouth melting and never felt like a vegetarian speciality.The drinks are awesome here,Italian smooch was ginger ale based and jal jeera mojito is a humble version of Jain shinkanji on highways.The main course was Daal makhni,makhni chooza and chicken dum biryani.The best part about their presentations is use of small degha which keep the curries warm.The recipes are so simple and authentic that no empowering ingredient like heavy creams or butter can be felt.The chicken is delicate and dal makhani is simply soulful.The Malabar parantha complemented them perfectly.Biryani is served with raita and it's nicely made with big grain basmati rice fully cooked in dum with marinated chicken.A complete fish in itself,i can come here just for their biryani.The gastronomical evening ended with phirni.As delicate as it can get,server in earthenware and highlight of evening.To sum up,it's one the best place for Indian food lovers who need variety and great ambience.",2
"Been to this fine dining restaurant with my friends. I really liked the hanging chandelier on their ceiling and entrance India Map was perfect to take a picture with.I ordered Ludhiana laal Paneer Tikka, Kurkure Khumb, Mushroom Galouti Kebab & Aloo Chaat. Their presentation skills are quite good. Cheers to that! Paneer Tikka literally came on a Manji. That somehow gave Dhaba like feeling sitting in a Fine-Dine. Paneer Tikka was lip smacking, Kurkure Khumb were delicious, Mushroom Galouti melted in my mouth & Aloo Chaat was very well presented too.I also tried their Gulab Jamun & it was piping hot and delectable. Service was good and staff were humble. Must visit there to try their diverse menu from Kashmir to Kanyakumari.",2
"visited this authentic restaurant with my colleagues nd totally gonna admire the beauty nd the food of the place😍we tried varities of different dishes. starting from starters i had paneer tikka, soyal malai chaap, kebabs, mushrooms, palak patta chaat nd in main course dal makhni nd shahi paneer with naan. Everything was so delicious nd droolworthy. Dont forget to try there rose kulfi nd firni in dessert😩 it's a must tryy. we also tried gulab jaamun nd paan kulfi. A perfect place to visit with your family. Gonna visit soon ❤",2
"This place had a great vibe to it, from the very unique welcome drink to the dessert , everything felt so satisfying and fulfilling.I’m not usually a fan of main course, but I was completely swayed by their mutton rara and garlic naan.The staff is very generous and addresses well to all queries. Had a great experience!",2
Recently visited this place with my friends and loved the food here. I absolutely loved their starters especially soya chaap and veg seekh kebab. The main course and desserts are tasty too.,2
Place is to love the ambience the food with different taste and presentationIf u want to explore food from different state and different cuisine this is the place for you . The attended  serve food hot and quicklyTotally loved thisI recommend this place 5 ⭐,2
"Absolutely a great place to enjoy meals with your friends & family. Loved the vibes at this restaurant, they also serve a very refreshing welcome drink. Their way of presenting the main course is soo good! Highly recommended.",2
Recently visited this place for lunch. And it was an amazing experience. The food was really scrumptious. Just love the ambience of this place. Staff was so courteous.,2
#Pathetic and #Scam1. Service is very poor.. the person who was serving us had zero knowledge about the menu.2. There was two types of laccha paratha.. mint and chilli.  We ordered one each.. they gave mint and plain laccha.. when we asked they said they can't replace the wrong item which is plain laccha.. when we insisted they took the plain laccha.. and sprinkled a lots of red chilli powder on it and served it back.. W#F... it was smelling of raw chilli powder..3. We ordered some mutton item.. 2 prices of mutton was left because we couldn't eat the red chilli powder dressed laccha...!! So we asked the waiter to pack thoese two pieces with the gravy.. once we opened the box after reaching home surprisingly there was no mutton pieces.. ONLY Gravy with lots of Oil.. what a #SCAM.4. They also charged 10% service charge which we asked them to remove.. but they forced us to pay..Management should look into this review..#poorservice #scam,0
"NH44 is a great family restaurant. As the name suggests, it serves food of almost every state covered by NH44. The food is really good and ambience is very cosy. They serve main course dishes on a stand with tea lights beneath the dish, so the dish remains hot throughout. Loved this concept-My recommendations- Dahi Kebab, Kukad Malai Wali Dal Makhani and Rara Meat.",2
Beautiful place with wide menu and multiple delicacies under one roof. Their Dal Makhni is definitely a must try and can't drool enough for the Shahi Tukda ❤️,2
The food menu was extensive and delicious! Plenty of vegetarian options and meat options. Everything we ordered was tasty. And the service was very good.,2
"Few days back we were here. Loved the food, ambiance, music, presentation and service. If you are in cp than you must visit this place. I would definitely recommend you to visit here. (5/5)*",2
This is the restaurant with all new concept. Serves beautifully presented different food items and cocktails nd mocktails too. Pretty decent nd cosy interiors just make this place wow for multi purpose. Highly recommended,2
"One of the best North indian dining restaurants in CP. Great ambience and staff is really polite.
Must try tandoori tikkas, dal makhani and gulab jamun.",2
Walking down the CP street and reaching NH 44 is vibing. The authenticity of Indian food and presentation is remarkable. But if you planning to go please book your table in advance and keep calm you might have to wait.,2
One of the best places of serving fine dining in cp. Food quality and taste is too delectable. 😋Concept behind it is unique. 👌🏻It's a must try cafe if you love north Indian food.  Ambience is aesthtic.💫,2
We recently visited this place and had an amazing time here. We ordered the hara bhara kebabs and rajma kebabs. It was a really amazing experience having a delightful visit. The rajma kebabs wdere really amazimg and it had the best taste. In the drinks we had the LIIT and cosmopolitan. Must visit place!,2
"If you’re searching for a place with beautiful ambiance & great food in Connaught place, look no further than NH44.It’s a new restaurant but already made a place in our hearts with their amazing food. They were serve dishes from over 14+ states, from Srinagar to Kanyakumari, the same states in which national highway 44 goes through. We tried some of their dishes and here’s few things that we recommend. First is Nh44 spl fire tandoori chicken, this one is something that shouldn’t be missed. The chicken had stuffing inside, perfectly cooked & the taste was heavenly. For main course, their dal makhni, butter chicken & rogan josh are the best, especially paired with butter naan. And don’t forget to take a glass of refreshing mojito & fruit punch.",2
Best food ever. The ambiance was great totally loved it. The presentation was upto mark. The staff was friendly and helpful. Definately recommended. Nice quantity and quality at effective price.,2
"Visited here recently and love the place. Do try their Maharaja Patiala Sword Kabab, Malai Kofta, Dal Makhani (have to try this you going to love it made with ghee) & their Gulab Jamun with Rabri. Highly recommended.",2
Ambience was  very good. We ordered changezii chicken which was very tasty but butter chicken was not good in taste as it's gravy was more on the sweeter side . Quantity of the food was less so it can be improved. Innovative presentations was good in the restaurant .,2
"Truly Magneficent❤️Taste wise one of the best in town, specially their Dahi ke kebab and chicken tikkaQuality and Hygiene at its bestThe way it was cooked was appreciableLooking forward to try more dishes in veg categoryHighly Appreciated.",2
Food and service quality is very good.,2
"Food: 5/5Ambience: 5/5Service: 4/5Affordability: 3/5From the concept to ambience and food. No doubt they did a great job. They have a welcome drink that is super delicious. Highly recommended if you like northern Indian food.But NH44 is quite expensive and registering from dine out is a loophole.You have to bear the service charge which is 10% on the bill and the same 10% discount you receive from Dine Out during payment. As a result, you may feel that you have saved money, but that is not the case. So be sure to know the T&C of Restaurant which is available on Dine out.",2
"Recently visited this place in CP. They serve dishes from all the states that fall on nh44. I tried their vadapav, palak patta chaat, dal makhani, kadhai paneer. You should definitely try their Vadapav. The ambience of the place is also really good.",2
"Went to this place in connaught place for dinner last week and we ordered paneer tikka,Dal makhani,butter chicken, Malabar paratha and kesar and chocolate phrni..Dal Makhani was so good, specially the flavours were just woww and with Malabar paratha,the combination comes out superb 😍Paneer tikka was great tooJust loved their desserts specially chocolate phrni..Will love to visit here again soon😍",2
NH 44 is an enjoyable place that offers modern and elegant fine dining experience with  a range of delectable menu and drinks . The place was tastefully designed and the staff was courteous.We were served Aam Panna shots in a copper glass which was so refreshing The experience overall was pleasant and considerable.Dal Makhni is a must try it was served in earthen pots it was delicious and flavourful. Pherni was scrumptious it was freshly prepared and garnished with pistachios and almonds .I am looking forward to experience the best fine dining experience at NH44 soon.,2
One of the best places for north indian cuisine ❤️ Loved the butter chicken of this place and dahi ke kebabs were also too good.   perfect restaurant for family dinners. Will visit again for sure❤️,2
"Went here for lunch yesterdayThe food is superbHad the best time hereThe staff was very courteous and helpful in suggesting itemsThe service time very quickWe had paneer tikka, dahi kebab, paneer lababdar dal makhni along with garlic naanThe food is really much authenticAnd the kind of hospitality they have is superb and fabulousPrices too are budgetedLoved it will visit again soon",2
Nice place to have lunch … cosy and clean. The lady who served us today was quite nice 👍🏼 and polite to start off with. It has a bar and we were unfortunate that it was a Monday in office 😉 The 4.9 rating actually helped in pushing us to try this restaurant. I would have given the last star ⭐️ only if the Nihari was good. It was just ok. All the rest of the pieces of the food board checked out perfectly. I actually will try it again if I travel back to Delhi for some reason !!!,2
"An awesome experience overall, with great ambiance, delicious food and soothing music. Wonderful hospitality. Highly recommended.",2
"This is a unique restaurant which has a large menu, but when you order their specials, as stated on the menu, they are out of stock.We went as a group of 6 people, whatever we wanted to eat was out of stock. Mind you, these were all the specials according to the menuWe had whatever was available, the taste was just alright. Nothing too great. Service was disappointing. Servers didn't know what they were doing. Some dishes were missing from our order when it arrived on the table, we had to remind them what we ordered, there was definitely some argument in the kitchen among the staff, we could hear it clearly.One of the worst dining experience I've had in delhi so far. Not going here again",0
"I went to this place today as I have read about it in an article. Let's start with drinks. As I went with my 3 other friends. They ordered liquor with some starters. They said   this restaurant does not have huge Variety of option in bar menu. Now let's talk about staff, their were Okay sort. Music was poor and sleepy. I asked them to change music twice but they didn't changed it. In last we order taka tak sabzi, Shahi paneer, malai kofte with butter Naan and pudina paratha. It this taste fantastic. Main course was good. In the end we pay through dineout and got 10% discount.",2
"Had an amazing dine in experience, unique service and amazing ambiance. ❤️",2
"Recently visited this place in CP, Their food was good with an eye catching ambience. Their vapadav is really recommended.",2
"This is the worst experience I ever had in my life and specifically place like in CP. The mushroom item we ordered completely stale food.
Disgusting service too. My entire dinner was completely wasted.",0
The taste of the food in this restaurant was extremely pathetic. Felt like the food was lacking spices tasted like boiled food. Extremely disappointed with the taste. Was not worth the value of food.Wandering if I could give negative star rating,0
"Pan Indian Cuisine, a hidden gem celebrating the diverse flavors of India, proved to be an absolute delight for my taste buds. From the moment I entered the restaurant, I was captivated by the inviting ambiance and the promise of an authentic culinary journey through the vibrant tapestry of Indian cuisine.The atmosphere at Pan Indian Cuisine is a harmonious blend of warmth and elegance. The tastefully decorated interiors, adorned with subtle Indian accents, create an inviting space that embraces guests with a sense of comfort. The soft lighting and soothing music contribute to the relaxed and intimate dining experience.Now, let's talk about the star of the show—the food. Pan Indian Cuisine offers an extensive menu that showcases the rich diversity of Indian culinary traditions. From North to South, East to West, each dish represents a unique regional specialty, prepared with utmost care and authenticity.The flavors at Pan Indian Cuisine are a revelation. Each bite tells a story, painting a vivid picture of the spices, aromas, and techniques that define Indian cuisine. Whether you savor the fiery spices of a Punjabi curry, indulge in the fragrant biryanis of Hyderabad, or explore the delicate flavors of coastal seafood, the dishes are a celebration of authenticity and culinary artistry.",2
"My dining experience at Pan Indian Cuisine was truly exceptional. The flavors of their authentic Indian dishes were exquisite and left me wanting more. The attentive staff and inviting ambiance added to the overall enjoyment of the meal. If you're seeking a memorable culinary journey, I highly recommend visiting Pan Indian Cuisine.",2
"Weekends I was here to try new place in Connaught Place, This is fine dining place with bar. I tried with starters and main course item as Tandoori Chicken, dahi Kebab and firing chicken legs, Butter chicken, rogan josh. Starters as well main course was super delicious. Must visit here💯",2
"Very slow service if you go in a group of 8+ folks. Since I ate vegetarian dishes only, my take on the food was that it was average. However, my colleagues who ate non-vegetarian food praised a lot and kind of forgot about the slow service.",1
Best place to dine in for Pan India Cuisine ❤️ Amazing staffs & amazing service. Pocket friendly & variety cumulative menu. Love the dishes - great taste. 10/10 recommendation.,2
"Pan Indian Cuisine is a delightful culinary experience that takes you on a flavorful journey through the diverse regions of India. With an extensive menu offering a wide range of dishes from North, South, East, West, and Central India, it caters to every taste preference. The food is of exceptional quality, prepared with fresh ingredients and aromatic spices, resulting in bold and well-balanced flavors.",2
"It was a nice evening at NH 44. Had starters, Shorbha soup, Nan and kadai chicken with desert.
Restaurant has a warm and nice ambience to spend time with family. Highly recommended for an outing.",2
"Worst place to be, Please try some where else, the food taste is worst, service is very poor, we need to wait almost 45 min for our food, Service is poor, Food is very poor & expensive also, beleive me you'll regret it after eating from there.",0
"We visited there on 22nd July 2023. Despite a confirmation call for booking, they forgot to tell us that there air conditioning was faulty. They didn’t even tell us when we reached there. We had to send back 4 bowls of chutney as it had bubbles in it indicating that it was fermented and spoilt. The chicken was rubbery and had no taste. They did not have adequate fans/coolers. And we had to sit in humid and hot weather. Couldn’t even leave as wouldn’t have got a place for 10 people at 8:30 pm in cp on a Saturday night. Not visiting there again.",0
"Food was great, everything we ordered were nice, service was inattentive, they wouldn’t serve the accompaniments or add candle to the burner or forget to give cutleries. Atmosphere is stuffy and they played music from a corner on a poor speaker which was constantly annoying. They should rather use soothing music instead. They didn’t accept my credit card which was issued in Thailand for some reason",2
"Wonderful experience . very good environment, best service, quality of food and minimal waiting time.Every single dish we ordered was great. the chicken dishes and drinks definitely stood out.Must try tawa paneer & butter chicken and ParthaTo my ultimate, the prices were also very fair.",2
"""Pan Indian cuisine""is best for vegetarian as well as non-vegetarian their ambience and interior selection is best talking about cuisine is simply appetizing! Their flavourful dishes will blow you mind price is good for me I found worth paying...Desserts are divine",2
"Nice location, food taste is good but mis management. There very only 2-3 servers managing the entire place on a Saturday night. I think chefs are also limited because it took more than 30 mins for every dish we ordered. Rest the quality and taste is good.",0
Food is kind of average but they surely need to improve their service. There was total chaos regarding the order and starters came after the main course. In fact the ambience is also very average. They need to go a long way to compete with other restaurants nearby.,1
"This was the worst restaurant we visitedIt ruined our mood and all the birthday spiritsThe food was pathetic and all the dishes were not even availableWhatever videos and photos posted online are not available thereNo music no service.In veg we ordered Tawa paneer and Paneer 65, it was the worts I ever ate. They provided Tawa paneer without Tawa and Paneer 65 without crispyness.In non-veg, we ordered chicken and muttonFirst of all what we wanted was not there and whatever they had was patheticIf there was a negative rating I would have given that..",0
"Worst experience ever. Restaurant's labour started fighting amongst themselves and Manager was eating his dinner in front of the guests and was letting his labour fight in front of the guests. Bad food. Wet plates. Poor service. No service of water, salad inspire of reminders. Highly expensive in comparison to taste and portion size.",0
"Went on 13th June 2023 for a dinner with family after watching so much promotion on Insta n f.b.Services from staff was good.Ordered veg n n.veg food both,N.veg food was awesome in taste but veg food was not so good .Tandoori chicken,Mutton seekh,punjabi chicken biryani was too good.ButDaal makhni n malai kofta both were not cooked properly even garlic Naan wasn't crisp at all.Interiors of restaurant was dirty patches on walls, water was leaking from A.C.I was very excited for their patiala sword chicken Tikka but he staff told me, is not available today, I was surprised.All in all , food was good but the experience of dinning wasn't so good .Vegetarian options: Veg food was not upto the mark.N.veg food was awesome in taste.",2
"Decent food and our waiter was great. However, they failed to tell us their card machine was broken so we had to go to a local cash point. This cash point wasn’t working so we asked if we could pay in Dollars. The manager tried to charge us double the amount of the bill if we paid in dollars! He was so rude and ruined the evening. Luckily we found another cash point and managed to pay in cash. Not impressed with the service at the end. Poor management",0
Recently visited this amazing restaurant with my family and it was the great experience. We enjoyed a lot. They have really good ambience and scrumptious food. Everything was so reasonable in price and staff was so humble and polite. I’d definitely recommend this place to everyone to go with your family and friends.,2
This is the spot to go for the best veg biryani in Cp. Even non-vegetarians and tawa paneer will enjoy their main entrée. It's also worth mentioning the hospitality! Definitely a must-see location. Ideal for family gatherings or if you're looking for north Indian cuisine.,2
Worst Experience !!Got our order like 50mins of waiting. Magee and staff were clue less what has happened. Ordered sword Tangi kebab which they flame in front you. But that was not lit. And waiter says sorry today the person who flames the dish is on leave. Even for a cold drink they makes us wait for 20 mins. It’s was my parent’s anniversary and they ruined it all.Do not visit this restaurant. If you want to have these kind experience most welcome..Even I called for senior manger. He was a big level moron working is hospitality industry. No solution was provided.It’s run by Bhagwan k Bharose type style.All the best !! If you have considered this place for your dining experience.,0
"We tried,Dahi Kebabs: 2/5, nothing special.Chicken tikka, chef’s special: 3/5, taste was decent, nothing great.Butter chicken: -4/5, it tasted like shahi paneer gravy and chicken pieces. Absolute rubbish.Rara Mutton: 3/5, served cheap pieces and decent in taste.Chicken korma: 2/5, barely edible.Staff was helpful, however, despite of attending only two tables service was unapologetically lethargic.On top of everything the restaurant is exorbitantly expensive.",0
"The restaurant is beautiful, not very crowdy. The food is extremely delecious. From service point of view too they are very customer friendy. They offered to change our dish when we found it spicy, and they immediately changed it. The time of service is also goods.",2
"Good place for Indian/ mughlai cuisine. The place is situated on the outer circle, just opposite burger Singh. The food is good. We tried galwati kabab and daal makhani , both were good. Approx cost for 2 people would be around 2000 rupees. The ambience of the place is also good and not very crowded with good light music.",2
"I visited this restaurant last week for lunch , and i really liked theambience and food service.I ordered paneer tikka and dahi kebab , both were really good intaste and good in quantity too, It has a seating capacity of appx.100 people and the super quick service is the best thing.Pricing is justified by the taste and quality of food.",2
"The food is too good .
Service swlo but the staf  very friendly.  I was very enjoying this palace ... Love it",2
"We actually visited the Oriental Garden upstairs & the staff were polite. Upon returning downstairs, we asked for the Indian menu & initially their staff were courteous too. Upon enquiring a takeaway menu, a lady offered to send it as a PDF or click a pic (fine). However, she appeared to give disdainful looks towards us (are customers judged by their attire?) & whispered something to the other staff who then all deserted us.As we were shopping nearby, we had planned & conveyed to Oriental upstairs to return & get something packed. However, given the aloof atmosphere downstairs, we decided not to proceed...Given that most people were polite, I've still given them 3*s",1
"Had an amazing experience at this place ! Their food and service was too Good. I really liked the warm welcome they did. Their non veg food is a must must try . Loved their chicken starters , rara chicken , longest mutton seekh kebabs and also veg food items were decent . Loved that place.",2
Good testyIf you want to have best veg biryani around cp this is the place. Even for non veg and tawa paneer you will love their main course for sure. Also the hospitality is something which is worth mentioning!,2
"Recently visited here with the family, the place is on a perfect dine concept, they serve the crazy North Indian food, you should definitely give this place a try. They will never disappoint you with the taste and the quality of the food. I just loved the starters in chicken and the dal makhani was so smoothing, even I liked the mutton too, perfectly cooked. Do not miss the desserts, they are just amazing.",2
Most attractive place in delhi is Pan Indian Cuisine also Perfact place for done your meetings and nice place for click your photo and so beautiful place in inside amazing food and best service provider and testi food also .... Don't forget to visit. .. Full satisfied restaurant. .. And good space for parking,2
